-1.31988486207754	-1.474202
-1.31660156640073	-1.4745117
-1.31331827072392	-1.4740912
-1.31003497504711	-1.4745547
-1.3067516793703	-1.4755515
-1.30346838369349	-1.4770635
-1.30018508801668	-1.4793872
-1.29690179233987	-1.4817413
-1.29361849666306	-1.4826933
-1.29033520098625	-1.4846278
-1.28705190530944	-1.4869536
-1.28376860963263	-1.4887769
-1.28048531395582	-1.4920834
-1.27720201827901	-1.4946526
-1.2739187226022	-1.4962955
-1.27063542692539	-1.4978122
-1.26735213124858	-1.5009155
-1.26406883557177	-1.5051904
-1.26078553989496	-1.5091096
-1.25750224421815	-1.5133083
-1.25421894854134	-1.5178978
-1.25093565286453	-1.5224162
-1.24765235718772	-1.5261916
-1.24436906151091	-1.5300827
-1.2410857658341	-1.5343883
-1.23780247015729	-1.5402373
-1.23451917448048	-1.5459709
-1.23123587880367	-1.5508721
-1.22795258312686	-1.5551199
-1.22466928745005	-1.5601407
-1.22138599177324	-1.5648358
-1.21810269609643	-1.5701935
-1.21481940041962	-1.5766535
-1.21153610474281	-1.5834584
-1.208252809066	-1.5906355
-1.20496951338919	-1.5983602
-1.20168621771238	-1.606191
-1.19840292203557	-1.6146551
-1.19511962635876	-1.6220431
-1.19183633068195	-1.6273944
-1.18855303500514	-1.6323061
-1.18526973932833	-1.6373354
-1.18198644365152	-1.6428894
-1.17870314797471	-1.6494575
-1.1754198522979	-1.65715
-1.17213655662109	-1.6648462
-1.16885326094428	-1.6715848
-1.16556996526748	-1.6781605
-1.16228666959067	-1.6855149
-1.15900337391386	-1.6938199
-1.15572007823705	-1.7015761
-1.15243678256024	-1.7079281
-1.14915348688343	-1.7141978
-1.14587019120662	-1.7219701
-1.14258689552981	-1.7306306
-1.139303599853	-1.7390436
-1.13602030417619	-1.7460107
-1.13273700849938	-1.7525883
-1.12945371282257	-1.7594068
-1.12617041714576	-1.7678273
-1.12288712146895	-1.7765495
-1.11960382579214	-1.7851803
-1.11632053011533	-1.7933128
-1.11303723443852	-1.8000617
-1.10975393876171	-1.8091699
-1.1064706430849	-1.8175559
-1.10318734740809	-1.8265378
-1.09990405173128	-1.8346716
-1.09662075605447	-1.842247
-1.09333746037766	-1.8497509
-1.09005416470085	-1.8570554
-1.08677086902404	-1.8647
-1.08348757334723	-1.8721414
-1.08020427767042	-1.8796781
-1.07692098199361	-1.8872023
-1.0736376863168	-1.8943034
-1.07035439063999	-1.8996702
-1.06707109496318	-1.9062269
-1.06378779928637	-1.9142826
-1.06050450360956	-1.922088
-1.05722120793275	-1.9306444
-1.05393791225594	-1.9392164
-1.05065461657913	-1.9480234
-1.04737132090232	-1.9571227
-1.04408802522551	-1.9662515
-1.0408047295487	-1.9738047
-1.03752143387189	-1.9803876
-1.03423813819508	-1.9876438
