-0.666769896199576	-1.4894
-0.663486582493759	-1.4873472
-0.660203268787942	-1.4872533
-0.656919955082124	-1.4887805
-0.653636641376307	-1.4895221
-0.650353327670489	-1.4895242
-0.647070013964672	-1.4893047
-0.643786700258855	-1.4913913
-0.640503386553037	-1.4936956
-0.63722007284722	-1.4977856
-0.633936759141402	-1.4981613
-0.630653445435585	-1.4960634
-0.627370131729768	-1.4958376
-0.62408681802395	-1.4979064
-0.620803504318133	-1.5025996
-0.617520190612316	-1.5065317
-0.614236876906498	-1.5107118
-0.610953563200681	-1.5138226
-0.607670249494863	-1.5179493
-0.604386935789046	-1.5212303
-0.601103622083229	-1.5246027
-0.597820308377411	-1.5274603
-0.594536994671594	-1.5303037
-0.591253680965776	-1.5329583
-0.587970367259959	-1.5345269
-0.584687053554142	-1.5363919
-0.581403739848324	-1.5402099
-0.578120426142507	-1.5448143
-0.574837112436689	-1.5490003
-0.571553798730872	-1.5534521
-0.568270485025055	-1.5590948
-0.564987171319237	-1.5650705
-0.56170385761342	-1.5702448
-0.558420543907602	-1.5753973
-0.555137230201785	-1.5794518
-0.551853916495968	-1.5840397
-0.54857060279015	-1.5887222
-0.545287289084333	-1.5937067
-0.542003975378516	-1.5983626
-0.538720661672698	-1.6025817
-0.535437347966881	-1.6074041
-0.532154034261063	-1.6119839
-0.528870720555246	-1.6172448
-0.525587406849429	-1.6231672
-0.522304093143611	-1.6296779
-0.519020779437794	-1.6361089
-0.515737465731976	-1.6421051
-0.512454152026159	-1.6477163
-0.509170838320342	-1.652619
-0.505887524614524	-1.6570809
-0.502604210908707	-1.6618416
-0.499320897202889	-1.6668262
-0.496037583497072	-1.6731864
-0.492754269791255	-1.679491
-0.489470956085437	-1.6856376
-0.48618764237962	-1.6914796
-0.482904328673802	-1.6970367
-0.479621014967985	-1.7030759
-0.476337701262168	-1.7085822
-0.47305438755635	-1.7131467
-0.469771073850533	-1.717719
-0.466487760144715	-1.7231634
-0.463204446438898	-1.729588
-0.459921132733081	-1.736366
-0.456637819027263	-1.7421775
-0.453354505321446	-1.7477995
-0.450071191615629	-1.753368
-0.446787877909811	-1.7585243
-0.443504564203994	-1.7629974
-0.440221250498176	-1.7677792
-0.436937936792359	-1.7730808
-0.433654623086542	-1.779561
-0.430371309380724	-1.7858713
-0.427087995674907	-1.7914259
-0.423804681969089	-1.7968482
-0.420521368263272	-1.8015987
-0.417238054557455	-1.8063582
-0.413954740851637	-1.8116663
-0.41067142714582	-1.817399
-0.407388113440002	-1.8236909
-0.404104799734185	-1.8302919
-0.400821486028368	-1.8369246
-0.39753817232255	-1.8434063
-0.394254858616733	-1.8493798
-0.390971544910915	-1.8551495
-0.387688231205098	-1.8603843
-0.384404917499281	-1.8652658
-0.381121603793463	-1.8701742
-0.377838290087646	-1.8755883
-0.374554976381828	-1.8808473
-0.371271662676011	-1.885991
-0.367988348970194	-1.8912342
-0.364705035264376	-1.8965687
-0.361421721558559	-1.9014686
-0.358138407852742	-1.9063869
-0.354855094146924	-1.9119781
-0.351571780441107	-1.9181654
-0.348288466735289	-1.9241354
-0.345005153029472	-1.9293796
-0.341721839323655	-1.9343894
-0.338438525617837	-1.9391166
-0.33515521191202	-1.9439647
-0.331871898206202	-1.9494286
-0.328588584500385	-1.9557304
-0.325305270794568	-1.9622474
-0.32202195708875	-1.9681529
-0.318738643382933	-1.9727901
-0.315455329677115	-1.9773076
-0.312172015971298	-1.9818312
-0.308888702265481	-1.9867877
-0.305605388559663	-1.9923156
-0.302322074853846	-1.9980724
-0.299038761148029	-2.0034201
-0.295755447442211	-2.0085998
-0.292472133736394	-2.0142586
-0.289188820030576	-2.0201156
-0.285905506324759	-2.0259173
-0.282622192618942	-2.0318062
-0.279338878913124	-2.0376859
-0.276055565207307	-2.0436363
-0.272772251501489	-2.0493112
-0.269488937795672	-2.054024
-0.266205624089855	-2.0578401
-0.262922310384037	-2.0625539
-0.25963899667822	-2.0679486
-0.256355682972402	-2.0733325
-0.253072369266585	-2.0792227
-0.249789055560768	-2.0850675
-0.24650574185495	-2.0908239
