-0.643118840580202	-0.37884858
-0.640084139739478	-0.37797478
-0.637049438898754	-0.37672091
-0.634014738058031	-0.37629348
-0.630980037217307	-0.37589478
-0.627945336376584	-0.37577254
-0.62491063553586	-0.3775337
-0.621875934695136	-0.38151124
-0.618841233854413	-0.38477761
-0.615806533013689	-0.3865872
-0.612771832172965	-0.38955578
-0.609737131332242	-0.3924897
-0.606702430491518	-0.39295146
-0.603667729650795	-0.39405295
-0.600633028810071	-0.39579132
-0.597598327969347	-0.39875215
-0.594563627128624	-0.4019008
-0.5915289262879	-0.40508947
-0.588494225447176	-0.40836245
-0.585459524606453	-0.41239485
-0.582424823765729	-0.41590476
-0.579390122925006	-0.41881275
-0.576355422084282	-0.42101425
-0.573320721243558	-0.42381573
-0.570286020402835	-0.42866409
-0.567251319562111	-0.43464199
-0.564216618721388	-0.4390583
-0.561181917880664	-0.44319433
-0.55814721703994	-0.44601721
-0.555112516199217	-0.44941613
-0.552077815358493	-0.45253459
-0.549043114517769	-0.45828494
-0.546008413677046	-0.46551558
-0.542973712836322	-0.47119072
-0.539939011995598	-0.47580221
-0.536904311154875	-0.48056677
-0.533869610314151	-0.48389497
-0.530834909473428	-0.48671415
-0.527800208632704	-0.4904567
-0.52476550779198	-0.49600556
-0.521730806951257	-0.5034976
-0.518696106110533	-0.51091897
-0.51566140526981	-0.51640815
-0.512626704429086	-0.52112991
-0.509592003588362	-0.5269779
-0.506557302747639	-0.53210437
-0.503522601906915	-0.53683227
-0.500487901066191	-0.54102552
-0.497453200225468	-0.54465967
-0.494418499384744	-0.54913831
-0.491383798544021	-0.5552116
-0.488349097703297	-0.56211221
-0.485314396862573	-0.56808907
-0.48227969602185	-0.5730347
-0.479244995181126	-0.5785681
-0.476210294340402	-0.58522367
-0.473175593499679	-0.59259129
-0.470140892658955	-0.60056764
-0.467106191818232	-0.6087026
-0.464071490977508	-0.61669779
-0.461036790136784	-0.62288547
-0.458002089296061	-0.62743068
-0.454967388455337	-0.63036489
-0.451932687614613	-0.63237184
-0.44889798677389	-0.63476264
-0.445863285933166	-0.63808876
-0.442828585092443	-0.64279014
-0.439793884251719	-0.6484561
-0.436759183410995	-0.65394765
