0.000000000000000000e+00 0.000000000000000000e+00
-2.186746449088399213e+00 3.820260417290347377e+00
-4.401815794989780706e+00 1.635223209920590517e-02
-2.215069345901382381e+00 -3.803908185191141378e+00
2.186746449088398769e+00 -3.820260417290347821e+00
4.401815794989780706e+00 -1.635223209920772316e-02
2.215069345901384601e+00 3.803908185191140490e+00
